headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
"Garland, Visiting Ukraine, Names Prosecutor to Investigate Russian War Crimes",2022-06-21,nyt://article/d3405055-6e06-5f9c-af0b-5423b7982d6d,article,News,World,"['Russian Invasion of Ukraine (2022)', 'United States International Relations', 'War Crimes, Genocide and Crimes Against Humanity']",9,804,Washington
"Panel Ties Trump to Fake Elector Plan, Mapping His Attack on Democracy",2022-06-21,nyt://article/ca1647fc-952a-5043-a1bd-9fbb7e6a8177,article,News,U.S.,"['Presidential Election of 2020', 'United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)']",1,1575,Washington
"George Michael Preferred Music to Fame. The Doc He Made Does, Too.",2022-06-21,nyt://article/9b3d5116-bed9-51f1-bf60-9d0b235b2a54,article,News,Arts,"['Pop and Rock Music', 'Documentary Films and Programs', 'Content Type: Personal Profile', 'Homosexuality and Bisexuality']",14,2048,Arts&Leisure
Ice Cream Sandwiches Engineered by Food Names,2022-06-21,nyt://article/b142c763-b249-53a2-b475-0d27a1ac7b45,article,News,Food,"['Ice Cream and Frozen Desserts', 'Chefs']",3,163,Dining
Supreme Court Rejects Maine’s Ban on Aid to Religious Schools,2022-06-21,nyt://article/23c088ba-4dc5-528d-a180-81969fd29cc8,article,News,U.S.,"['Private and Sectarian Schools', 'Education (K-12)', 'Freedom of Religion', 'Discrimination', 'Tuition', 'Decisions and Verdicts', 'Rural Areas', 'Religion-State Relations']",1,1205,Washington
Children’s Stories for Adult Audiences,2022-06-21,nyt://article/d45e46ec-70dc-5f05-98ce-3e3848b052c9,article,Review,Books,['Books and Literature'],,664,BookReview
The Major Supreme Court Decisions in 2022,2022-06-21,nyt://interactive/6ea40562-cd9f-5771-ab57-02ee3b49799d,multimedia,Interactive Feature,U.S.,"['Abortion', 'Roe v Wade (Supreme Court Decision)', ""Dobbs v Jackson Women's Health Organization (Supreme Court Decision)"", 'Gun Control', 'First Amendment (US Constitution)', 'Second Amendment (US Constitution)', 'Religion-State Relations', 'Classified Information and State Secrets', 'Executive Privilege, Doctrine of']",,0,U.S.
The Black Oysterman Taking Half Shells From the Bar to the Block,2022-06-21,nyt://article/92a8e63f-9598-59b7-a701-7857eee6116c,article,News,Food,"['Black People', 'Blacks', 'Oysters', 'Content Type: Personal Profile']",3,856,Dining
"After Treatment Comes a New Battle, and Cancer Patients Aren’t Prepared",2022-06-21,nyt://article/cb673ce3-75cd-57d5-b2d2-24d0a54b92c6,article,News,The Learning Network,"['Mental Health and Disorders', 'Cancer', 'Children and Childhood', 'Teenagers and Adolescence']",,602,Learning
"Black, White and Somewhere in Between",2022-06-21,nyt://article/5f02d1cd-ebdc-5f7a-936a-a028debb29ad,article,News,The Learning Network,['Race and Ethnicity'],,552,Learning
Deshaun Watson Settles 20 of the 24 Sexual Misconduct Cases Against Him,2022-06-21,nyt://article/7bc17a1f-bc02-54de-88a8-ab9694673171,article,News,Sports,"['Football', 'Suits and Litigation (Civil)', 'Sexual Harassment', 'Sex Crimes', 'Massage']",7,738,Sports
"Naomi Osaka Starts a Media Company, With Help From LeBron James",2022-06-21,nyt://article/0e9c8df5-3b82-53bf-a22c-aa48eddfd47b,article,News,Business Day,"['Tennis', 'Advertising and Marketing', 'Documentary Films and Programs', 'Athletics and Sports']",5,925,Business
Here’s where Trump’s endorsement record stands so far.,2022-06-21,nyt://article/2132ec75-ae77-594f-8730-7149f991ca75,article,News,U.S.,"['Endorsements', 'Midterm Elections (2022)', 'Elections, House of Representatives', 'Elections, Senate', 'Primaries and Caucuses']",,1019,Politics
Microsoft Plans to Eliminate Face Analysis Tools in Push for ‘Responsible A.I.’,2022-06-21,nyt://article/83de488a-1bf1-5adf-9cd8-07bc3a911975,article,News,Technology,"['Facial Recognition Software', 'Computers and the Internet', 'Artificial Intelligence', 'Race and Ethnicity', 'Corporate Social Responsibility', 'Gender']",1,1186,Business
Drivers’ Lawsuit Claims Uber and Lyft Violate Antitrust Laws,2022-06-21,nyt://article/753d142e-b459-5b85-b73c-88d9942fb7db,article,News,Business Day,"['Car Services and Livery Cabs', 'Freelancing, Self-Employment and Independent Contracting', 'Wages and Salaries', 'Suits and Litigation (Civil)', 'Antitrust Laws and Competition Issues', 'Employee Fringe Benefits']",3,1160,Business
Head of State Police Calls Response to Uvalde Shooting an ‘Abject Failure’,2022-06-21,nyt://article/82c3f0fc-b37a-54a1-8ac8-ab008cc913e0,article,News,U.S.,"['Uvalde, Tex, Shooting (May 24, 2022)', 'Police Brutality, Misconduct and Shootings']",13,2047,National
Corporate Money Supporting the ‘Big Lie’,2022-06-21,nyt://article/100e250f-7858-57a2-9723-b8effc2739f3,article,Letter,Opinion,"['Campaign Finance', 'Corporations', 'United States Politics and Government', 'Customs (Tariff)', 'United States Economy', 'International Trade and World Market', 'Agriculture and Farming', 'News and News Media']",22,852,Letters
A New York Baseball Season That Could Surpass All Others,2022-06-21,nyt://article/fc361040-87f0-56f5-9c23-91d057317606,article,News,Sports,['Baseball'],8,789,Sports
Review: How Deep Is Your Love? A Ratmansky Ballet Dives In,2022-06-21,nyt://article/0b3b2ee3-66e4-58c8-93e1-048bb5bd955d,article,Review,Arts,['Dancing'],1,1151,Culture
Documenta Takes Down Art After Antisemitism Accusations,2022-06-21,nyt://article/3deacacf-3d28-5a08-839c-dd380f618a94,article,News,Arts,"['Art', 'Anti-Semitism']",2,940,Culture
Broadway Will Drop Mask Mandate Beginning July 1,2022-06-21,nyt://article/2d6fc999-0d71-5eef-9c88-23fba24e776e,article,News,Theater,"['Masks', 'Vaccination Proof and Immunization Records', 'Theater', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",5,623,Culture
Rents Will Rise by at Least 3.25 Percent for 2 Million New Yorkers,2022-06-21,nyt://article/5d0439ce-af57-5d55-ae96-75e42b31cc15,article,News,New York,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Rent Control and Stabilization', 'Landlords', 'Inflation (Economics)']",18,1183,Metro
MapQuest and Other Internet Zombies,2022-06-21,nyt://article/33e31300-d328-5476-850d-09c27ec1601c,article,News,Technology,"['internal-sub-only-nl', 'Computers and the Internet', 'Search Engines']",6,991,Business
Al Coro Opens in the Former Del Posto Space,2022-06-21,nyt://article/3fe9adb5-c887-58dc-9f8b-c6e29881a66d,article,News,Food,['Restaurants'],7,1349,Dining
Learn to Cook (and ❤️ It) in 10 Easy Dishes,2022-06-21,nyt://article/e6be1299-8d12-599c-a1cc-1437a32fe566,article,News,Food,"['Content Type: Service', 'Cooking and Cookbooks', 'Recipes']",4,1035,Dining
Transcript: Ezra Klein Interviews Lekshmi Santhosh,2022-06-21,nyt://article/46f84a8c-769f-5f70-b45f-7a7c94d61157,article,Op-Ed,Podcasts,[],,8937,OpEd
Many parents in the U.S. have tough questions about the vaccines for young children.,2022-06-21,nyt://article/a203b775-44fc-545e-ace1-20631f4e1bf7,article,News,World,[],,413,Science
What Nourishes the Soul,2022-06-21,nyt://article/9fa453b9-14ec-54e1-b96d-d0383ab0b022,article,News,Special Series,"['Food', 'Food Insecurity', 'Diet and Nutrition']",,1261,SpecialSections
"How Does NASA Get Back to the Moon? Practice, Practice, Practice.",2022-06-21,nyt://article/393571c4-3275-50f3-8087-d0f16a59f975,article,News,Science,"['Artemis Program', 'Moon', 'Rocket Science and Propulsion']",16,725,Science
"2 Forests, 2 Futures",2022-06-21,nyt://article/15815928-b580-5be6-91fe-70b92e14656b,article,News,Climate,"['Global Warming', 'Greenhouse Gas Emissions', 'internal-storyline-no', 'internal-sub-only-nl']",,1429,Climate
The panel issued a subpoena for footage from the White House during the Capitol attack.,2022-06-21,nyt://article/c5bab1ce-f518-52ef-83c1-e0beb9f54023,article,News,U.S.,"['Storming of the US Capitol (Jan, 2021)']",,377,Washington
Westminster Dog Show Pictures: In the Tent at Lyndhurst,2022-06-21,nyt://article/19d7ff21-5c5e-5ef6-a78b-e2ea613ac410,article,News,Sports,"['Dogs', 'Westminster Kennel Club Dog Show']",9,635,Sports
‘Lilo & Stitch’ at 20: How It Broke the Mold Long Before ‘Moana’,2022-06-21,nyt://article/4b4eba12-a975-5d6a-84a9-6af96d111548,article,News,Movies,"['Women and Girls', 'Movies']",3,1416,Culture
Adam Schiff: A former impeachment manager brings a prosecutor’s eye.,2022-06-21,nyt://article/290fdeb0-9d42-50b2-8316-97aad6822503,article,News,U.S.,"['Storming of the US Capitol (Jan, 2021)']",,387,Washington
New Soho Rep Season Spotlights Emerging Artists,2022-06-21,nyt://article/798bd31a-866f-5a4c-b233-a068e27ef24a,article,News,Theater,"['Theater', 'Pop and Rock Music']",4,423,Culture
A Stonewall Visitor Center Will Celebrate L.G.B.T.Q. History,2022-06-21,nyt://article/3df77740-38f6-5330-8baf-b7db08fc6de7,article,News,New York,"['Stonewall Riots (1969)', 'Homosexuality and Bisexuality', 'Transgender and Transsexuals', 'National Parks, Monuments and Seashores', 'Historic Buildings and Sites', 'Bars and Nightclubs']",17,695,Express
Why Does Israel Have So Many Elections?,2022-06-21,nyt://article/c7c5ceb9-6b0c-5226-97cb-0ae356909455,article,News,World,"['Politics and Government', 'Elections', 'Legislatures and Parliaments']",10,1055,Foreign
Closing Arguments Made in Trial of Elizabeth Holmes’s Ex-Boyfriend,2022-06-21,nyt://article/e9d4d8f0-311c-5316-aed0-f4cddf09bf01,article,News,Technology,"['Tests (Medical)', 'Frauds and Swindling', 'Start-ups', 'Computers and the Internet']",4,883,Business
Is the Era of Cheap Money Over?,2022-06-21,nyt://article/0948712f-ff1d-5bf5-8ff4-c35b491c8121,article,Op-Ed,Opinion,"['International Trade and World Market', 'Economics (Theory and Philosophy)', 'internal-sub-only-nl', 'Interest Rates', 'Inflation (Economics)']",,1248,Editorial
"Black Country, New Road, a Breakout Band, Starts Over (Again)",2022-06-21,nyt://article/2d57a75e-1fbd-58d9-b4d2-d3ddb4dbf6a2,article,News,Arts,"['Pop and Rock Music', 'Content Type: Personal Profile']",1,1158,Culture
What people are saying about the chance of a U.S. recession.,2022-06-21,nyt://article/52c60165-b86f-5d1f-aeae-18761cc888a6,article,News,Business Day,"['United States Economy', 'Recession and Depression']",,527,Business
How New York Got a Glorious Throwback Roller-Skating Extravaganza,2022-06-21,nyt://article/c78f9981-7d82-516e-a046-0f4157101290,article,News,Arts,"['Pop and Rock Music', 'Roller Skating']",1,1402,Culture
Meta Agrees to Alter Ad Technology in Settlement With U.S.,2022-06-21,nyt://article/389d2745-eb48-5d06-abfc-1d82a7e3f431,article,News,Technology,"['Discrimination', 'Online Advertising', 'Real Estate and Housing (Residential)', 'Suits and Litigation (Civil)', 'Fines (Penalties)', 'Race and Ethnicity', 'Computers and the Internet', 'Artificial Intelligence']",1,1161,Business
"Biden Bans Most Antipersonnel Land Mine Use, Reversing Trump-Era Policy",2022-06-21,nyt://article/07faea66-5ac0-5198-9c46-74c36fddbb0f,article,News,U.S.,"['Mines, Explosive', 'Arms Control and Limitation and Disarmament', 'Treaties', 'United States Defense and Military Forces', 'United States International Relations', 'United States Politics and Government']",12,803,Washington
Brad Raffensperger: Georgia’s top election official resisted Trump’s order to falsely declare him the winner.,2022-06-21,nyt://article/4e15a529-cc83-5e49-ae07-ecff2963ea6e,article,News,U.S.,"['Storming of the US Capitol (Jan, 2021)']",,328,Washington
"Boston Revisits ‘Common Ground’ and Busing, Onstage",2022-06-21,nyt://article/53424d12-ec00-5de4-8cdd-77586aae3b5e,article,News,Theater,"['Theater', 'Books and Literature', 'Black People', 'Blacks', 'Education (K-12)', 'Demonstrations, Protests and Riots', 'Segregation and Desegregation', 'Buses']",1,1426,Culture
"Review: ‘Ain’t Misbehavin’,’ Saving Its Love (and Pain) for You",2022-06-21,nyt://article/f0ae6265-c172-514a-9f36-53872cf22a05,article,Review,Theater,['Theater'],2,850,Culture
Gabriel Sterling: a Georgia elections official who pushed back on Trump’s false fraud claims.,2022-06-21,nyt://article/9e6a2b0c-7eba-5c3f-9a3c-c36a3d39b800,article,News,U.S.,"['Storming of the US Capitol (Jan, 2021)']",,323,Washington
Senior Black Executives Depart Amazon as It Names New Consumer Boss,2022-06-21,nyt://article/46f2874f-1864-5306-a5fe-c43fd00772f2,article,News,Business Day,"['Black People', 'Blacks', 'Appointments and Executive Changes', 'Shopping and Retail']",3,482,Business
"Higher Ground, the Obamas’ production company, signs multiyear deal with Amazon’s Audible.",2022-06-21,nyt://article/337ef7c0-e6df-5fb3-a474-09a7cff787b9,article,News,Business Day,"['Podcasts', 'First Ladies (US)']",,300,Business
Tiny Love Stories: ‘I Get So Weird Near Girls’,2022-06-21,nyt://article/08053eb8-09d4-518a-8995-28db1e91b984,article,News,Style,"['Love (Emotion)', 'Modern Love (Times Column)', 'Dating and Relationships']",,471,Styles
"‘I took an oath,’ Rusty Bowers, the Arizona House speaker, says of rejecting efforts to overturn the election.",2022-06-21,nyt://article/ace3ad9c-ff49-55c3-b704-67fd645702bb,article,News,U.S.,['Presidential Election of 2020'],,628,Washington
A Georgia election worker who was falsely accused by Trump supporters will testify about threats.,2022-06-21,nyt://article/0378adc8-6fe4-5b2e-9adc-dc3331ad5ad5,article,News,U.S.,"['Storming of the US Capitol (Jan, 2021)']",,360,Washington
‘The Last Resort’ Interrogates the Beach While Enjoying It,2022-06-21,nyt://article/1a332e47-1c0d-5be9-b067-fa0804c70b0b,article,Review,Books,"['Books and Literature', 'Travel and Vacations', 'Beaches']",5,821,Books
Have You Taken Covid Treatments?,2022-06-21,nyt://article/57810f1e-4e43-5f4b-8038-68c8919733be,article,News,U.S.,"['Coronavirus (2019-nCoV)', 'Paxlovid (Drug)', 'Medicine and Health', 'internal-open-access']",,156,National
I.R.S. and Treasury Letter to Lawmakers,2022-06-21,nyt://interactive/12ced3e6-f6fe-558d-9516-e23977713601,multimedia,Interactive Feature,U.S.,[],,0,U.S.
"‘Finally, some peace of mind,’ Biden says addressing the start of Covid vaccinations for very young children.",2022-06-21,nyt://article/18e2e4f8-22c6-5734-9979-f624fac0f730,article,News,U.S.,"['Vaccination and Immunization', 'Children and Childhood', 'Coronavirus (2019-nCoV)']",,662,Washington
Millions of tax returns have not been processed as the I.R.S. tries to clear its backlog.,2022-06-21,nyt://article/bf11a00a-cbdc-55bb-b589-f57660fb0e8a,article,News,Business Day,"['Federal Taxes (US)', 'Tax Preparers and Preparation', 'Labor and Jobs', 'Shortages', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']",5,559,Business
Live Primary Results: Last Night’s Key Races,2022-06-21,nyt://interactive/8a7c0204-dd5c-525c-be15-e661dd6f0854,multimedia,Interactive Feature,U.S.,[],,0,Graphics
Asking the Hard Questions About Motherhood,2022-06-21,nyt://article/9493063a-a858-5333-ab5f-9274289dd514,article,Review,Books,['Books and Literature'],,662,BookReview
Israeli Government Collapse Gives Netanyahu Another Chance at Power,2022-06-21,nyt://article/f3e360fe-f08d-53b3-82fb-b0cad442b83e,article,News,World,"['Politics and Government', 'Legislatures and Parliaments', 'Palestinians']",10,1331,Foreign
A Three-Stop Bakery Crawl in the East Village,2022-06-21,nyt://article/92523df8-b307-5622-83c1-00bc5376e716,article,News,Food,"['Restaurants', 'internal-sub-only-nl']",,734,Dining
"Antiviral drugs for Covid are inequitably prescribed, a C.D.C. study finds.",2022-06-21,nyt://article/209463d2-6159-5d05-8107-3d0102ba9ebe,article,News,World,[],,367,Science
Your Wednesday Briefing: Asia Buys Up Russia’s Oil,2022-06-21,nyt://article/cf7e0057-43ad-5b0f-84b5-95db97266a04,article,briefing,Briefing,[],,1289,NYTNow
‘Granada Nights’ Review: Growing Abroad,2022-06-21,nyt://article/607e1471-2ee9-5bd4-aa4b-15bebab87dfd,article,Review,Movies,['Movies'],8,282,Weekend
Megaconstellations: ‘Stars’ You Don’t Want to See in the Sky,2022-06-21,nyt://article/319d79c2-b46f-5dd6-a593-301991a5780a,article,News,The Learning Network,['Space and Astronomy'],,572,Learning
"U.S. Orchestras Playing More Works by Women and Minorities, Report Says",2022-06-21,nyt://article/20cf54b5-8f1e-5e05-b87f-91020b60618b,article,News,Arts,"['Classical Music', 'Women and Girls', 'Minorities', 'Black People', 'Blacks', 'Nineteenth Amendment (US Constitution)']",2,412,Culture
Ivanka Trump expressed a different view on the election to a filmmaker.,2022-06-21,nyt://article/2703731e-d1e7-5b9b-b920-55b3221562f8,article,News,U.S.,"['Presidential Election of 2020', 'Storming of the US Capitol (Jan, 2021)', 'United States Politics and Government', 'Documentary Films and Programs']",15,580,Washington
F.D.A. Aims to Cut Down on Smoking by Slashing Nicotine Levels in Cigarettes,2022-06-21,nyt://article/74e64016-3f8b-5665-aebe-84dd1bd3f937,article,News,Health,"['Smoking and Tobacco', 'Addiction (Psychology)', 'Nicotine', 'Lung Cancer', 'Heart', 'Cancer', 'Menthol', 'your-feed-healthcare', 'Regulation and Deregulation of Industry']",1,1597,Science
The Wartime Celebrity Leader,2022-06-21,nyt://article/68bcfb0e-bfb0-54a5-93b8-c10200b4c1a6,article,News,Briefing,['Russian Invasion of Ukraine (2022)'],,1217,NYTNow
Ukrainian civilians return to cities that bear the scars of war.,2022-06-21,nyt://article/2506e9bb-2832-5664-a28c-71127975d232,article,News,World,[],,164,Foreign
"At La Piraña Lechonera, a Machete, a Shower of Pork and Other Magic",2022-06-21,nyt://article/386d6f16-7efe-5fa7-acf8-5e10d1e50636,article,Review,Food,"['Pork', 'Hispanic-Americans', 'Food Trucks and Vendors', 'Restaurants']",1,1375,Dining
"Cuellar Defeats Cisneros in South Texas Primary Runoff, Recount Shows",2022-06-21,nyt://article/522be3f7-fb24-5601-800d-650aa8ef8e44,article,News,U.S.,"['Elections, House of Representatives', 'Primaries and Caucuses']",14,793,Politics
"Steven Gluckstern, Who Pushed for Mortgage Relief, Dies at 71",2022-06-21,nyt://article/5fdc40aa-a687-516a-a993-46a17eecaa49,article,Obituary (Obit),Business Day,"['Deaths (Obituaries)', 'Mortgages', 'Real Estate and Housing (Residential)', 'Recession and Depression', 'Banking and Financial Institutions', 'United States Economy', 'Hockey, Ice']",11,1122,Obits
